id,name,address,postcode,city,lat,lon,Canton_name
12533621760,Dalchini,Industriestrasse,8305,Dietlikon,47.4139717,8.6208103,Kanton Zürich
24253610,Migros,Rosengartenstrasse,8706,Meilen,47.2682806,8.6454172,Kanton Zürich
25808589,Spar,Glärnischstrasse,8805,Unknown,47.2074656,8.6912604,Kanton Zürich
25808766,Migros,Schützengass,8805,Richterswil,47.2064941,8.7054602,Kanton Zürich
25965363,Coop,Bergstrasse,8707,Uetikon am See,47.2626297,8.6769823,Kanton Zürich
27844543,Migros,Baltenswilerstrasse,8303,Bassersdorf,47.4422919,8.6297761,Kanton Zürich
30147276,Landi,Gruebstrasse,8706,Meilen,47.2688316,8.662851,Kanton Zürich
30244309,Volg,Pfannenstielstrasse,8706,Meilen,47.2710441,8.6536061,Kanton Zürich
32120489,Aldi,Isenrietstrasse,8617,Mönchaltorf,47.3033415,8.7191049,Kanton Zürich
32120489,Aldi,Isenrietstrasse,8617,Mönchaltorf,47.3033415,8.7191049,Kanton Zürich
32120489,Aldi,Isenrietstrasse,8617,Mönchaltorf,47.3033415,8.7191049,Kanton Zürich
32958742,Migros,Gewerbestrasse,8132,Egg b. Zürich,47.3026325,8.6915645,Kanton Zürich
32958742,Migros,Gewerbestrasse,8132,Egg b. Zürich,47.3026325,8.6915645,Kanton Zürich
32958742,Migros,Gewerbestrasse,8132,Egg b. Zürich,47.3026325,8.6915645,Kanton Zürich
36983118,Migros,Tösstalstrasse,8488,Turbenthal,47.4385372,8.8445373,Kanton Zürich
36983118,Migros,Tösstalstrasse,8488,Turbenthal,47.4385372,8.8445373,Kanton Zürich
38144530,Wisliger Märt,Dorfstrasse,8484,Weisslingen,47.4299889,8.7644244,Kanton Zürich
38144530,Wisliger Märt,Dorfstrasse,8484,Weisslingen,47.4299889,8.7644244,Kanton Zürich
38144530,Wisliger Märt,Dorfstrasse,8484,Weisslingen,47.4299889,8.7644244,Kanton Zürich
38903422,TopCC,Riedmattstrasse,8153,Rümlang,47.4619521,8.5238182,Kanton Zürich
41377377,Aldi,Industriestrasse,8400,Winterthur,47.497094,8.7522974,Kanton Zürich
42508603,Aymarkt,Oberdorfstrasse,8153,Rümlang,47.4509726,8.530319,Kanton Zürich
43735615,Spar,Breitestrasse,8400,Winterthur,47.4905667,8.7210003,Kanton Zürich
47257373,Volg,Hinterdorfstrasse,8444,Henggart,47.5641557,8.6829074,Kanton Zürich
50212140,Migros,Rotfluhstrasse,8702,Zollikon,47.3378252,8.5760393,Kanton Zürich
52924476,Volg,Allmendstrasse,8914,Aeugst am Albis,47.2680218,8.4860888,Kanton Zürich
52924476,Volg,Allmendstrasse,8914,Aeugst am Albis,47.2680218,8.4860888,Kanton Zürich
55724244,Aldi,Speckstrasse,8330,Pfäffikon,47.3696697,8.7719133,Kanton Zürich
57725628,Coop,Tösstalstrasse,8405,Winterthur,47.4845897,8.7588227,Kanton Zürich
57725628,Coop,Tösstalstrasse,8405,Winterthur,47.4845897,8.7588227,Kanton Zürich
59263474,Migros,Winterthurerstrasse,8472,Seuzach,47.5355438,8.7303794,Kanton Zürich
72539156,Coop,Im Heumoos,8906,Bonstetten,47.3242085,8.4685295,Kanton Zürich
90394362,Coop,Grundstrasse,8320,Fehraltorf,47.3868933,8.7547037,Kanton Zürich
91943211,Lidl,Gattikonerstrasse,8136,Gattikon,47.2829306,8.5439821,Kanton Zürich
94351993,Lidl,Lägernstrasse,8154,Oberglatt ZH,47.4753142,8.507036,Kanton Zürich
97947613,Lidl,Grubenstrasse,8620,Wetzikon,47.3148667,8.7960354,Kanton Zürich
98996419,Denner,Dorfstrasse,8302,Kloten,47.4530025,8.5827886,Kanton Zürich
99154308,Agrola,Tannenbergstrasse,8625,Gossau ZH,47.3056688,8.7685899,Kanton Zürich
99361049,A-Weine Claudia Kündig,Langweidstrasse,8624,Grüt (Gossau ZH),47.3123534,8.7814198,Kanton Zürich
99836588,Viniversum AG,Anhöheweg,8626,Ottikon,47.2942066,8.7796356,Kanton Zürich
101502228,Denner,Riedmattstrasse,8153,Rümlang,47.4619043,8.5258082,Kanton Zürich
110656633,ALDI,Industriepark,8610,Uster,47.3579909,8.7079432,Kanton Zürich
111700584,CC Aligro,Industriestrasse,8957,Spreitenbach,47.4252979,8.3661524,
112701092,Spar,Forchstrasse,8133,Esslingen,47.2875657,8.7109581,Kanton Zürich
115192502,Migros,Guggenbühlstrasse,8404,Winterthur,47.5109931,8.7587745,Kanton Zürich
115192502,Migros,Guggenbühlstrasse,8404,Winterthur,47.5109931,8.7587745,Kanton Zürich
115192502,Migros,Guggenbühlstrasse,8404,Winterthur,47.5109931,8.7587745,Kanton Zürich
116949024,Coop,Poststrasse,5436,Würenlos,47.4430284,8.3622732,
117104652,Volg,Binzikerstrasse,8627,Grüningen,47.2786936,8.7599233,Kanton Zürich
117104652,Volg,Binzikerstrasse,8627,Grüningen,47.2786936,8.7599233,Kanton Zürich
117104652,Volg,Binzikerstrasse,8627,Grüningen,47.2786936,8.7599233,Kanton Zürich
118139441,Volg,Schulstrasse,5436,Würenlos,47.4424131,8.3655666,
123056164,Volg,Rüchligstrasse,8912,Obfelden,47.2640257,8.4286909,Kanton Zürich
126194353,Landi,Motorenstrasse,8620,Wetzikon,47.3318662,8.7952284,Kanton Zürich
126262407,Portulac Biogärtnerei und Kundengärtner,Eggwisenstrasse,8320,Fehraltorf,47.3865396,8.7383859,Kanton Zürich
126774098,Lidl,Im Schörli,8600,Dübendorf,47.3952078,8.6381376,Kanton Zürich
126774098,Lidl,Im Schörli,8600,Dübendorf,47.3952078,8.6381376,Kanton Zürich
126774098,Lidl,Im Schörli,8600,Dübendorf,47.3952078,8.6381376,Kanton Zürich
126782604,Aldi,Im Schossacher,8600,Dübendorf,47.3927331,8.6423534,Kanton Zürich
126782604,Aldi,Im Schossacher,8600,Dübendorf,47.3927331,8.6423534,Kanton Zürich
126782604,Aldi,Im Schossacher,8600,Dübendorf,47.3927331,8.6423534,Kanton Zürich
127600050,Coop,Forchstrasse,8125,Zollikerberg,47.346998,8.5967608,Kanton Zürich
127600050,Coop,Forchstrasse,8125,Zollikerberg,47.346998,8.5967608,Kanton Zürich
127605906,Coop,Forchstrasse,8125,Zollikerberg,47.34613,8.6018818,Kanton Zürich
127605906,Coop,Forchstrasse,8125,Zollikerberg,47.34613,8.6018818,Kanton Zürich
134114372,Lidl,Schaffhauser Straße,79798,Jestetten,47.6543697,8.5758947,
137382087,Lidl,Schützenhausstrasse,8330,Unknown,47.365977,8.7707389,Kanton Zürich
151743386,Walliseller Markt,Bahnhofstrasse,8304,Unknown,47.4152836,8.5888479,Kanton Zürich
152508308,Volg,Rennweg,8704,Herrliberg,47.2859426,8.6174236,Kanton Zürich
153872741,Migros,Bandwiesstrasse,8630,Rüti ZH,47.2581313,8.8489888,Kanton Zürich
153872741,Migros,Bandwiesstrasse,8630,Rüti ZH,47.2581313,8.8489888,Kanton Zürich
153872741,Migros,Bandwiesstrasse,8630,Rüti ZH,47.2581313,8.8489888,Kanton St. Gallen
164483435,Migros,Bellikerstrasse,8965,Berikon,47.3634567,8.3658778,
165255654,Volg,Grüterstrasse,8545,Rickenbach,47.5525942,8.7941348,Kanton Zürich
165255654,Volg,Grüterstrasse,8545,Rickenbach,47.5525942,8.7941348,Kanton Zürich
165255654,Volg,Grüterstrasse,8545,Rickenbach,47.5525942,8.7941348,Kanton Zürich
171084823,Volg,Zürcherstrasse,8317,Tagelswangen,47.4311507,8.6741737,Kanton Zürich
175449714,Lidl,Schönenhofstrasse,8304,Wallisellen,47.4124864,8.61365,Kanton Zürich
178988286,Migros,Bülacherstrasse,8424,Embrach,47.5101081,8.5917342,Kanton Zürich
179267863,Denner,Neuweg,8600,Unknown,47.3964117,8.6130143,Kanton Zürich
179267863,Denner,Neuweg,8600,Unknown,47.3964117,8.6130143,Kanton Zürich
179267863,Denner,Neuweg,8600,Unknown,47.3964117,8.6130143,Kanton Zürich
191364308,Denner,Ufenaustrasse,8807,Freienbach,47.2036364,8.7662247,Kanton Schwyz
192142413,Coop,Untere Bahnhofstrasse,8640,Rapperswil (SG),47.2253443,8.8181237,Kanton Schwyz
192142413,Coop,Untere Bahnhofstrasse,8640,Rapperswil (SG),47.2253443,8.8181237,Kanton St. Gallen
193010957,Volg,Ottenbacherstrasse,8909,Unknown,47.2873886,8.4315792,Kanton Zürich
193664549,Coop Morgental,Morgental,8126,Zumikon,47.3369177,8.6182121,Kanton Zürich
195291147,Aldi,Firststrasse,8835,Feusisberg,47.1898953,8.7400027,Kanton Schwyz
195438529,Migros,Güterstrasse,8952,Schlieren,47.3985467,8.4471494,Kanton Zürich
195438529,Migros,Güterstrasse,8952,Schlieren,47.3985467,8.4471494,Kanton Zürich
199211174,Edeka,Silberwiese,79793,Wutöschingen,47.6673138,8.3748537,
202491191,Lidl,Höristraße,78337,Öhningen,47.6600404,8.8893225,
205411021,Ediker Hüsli,Tammelstrasse,8635,Dürnten,47.2863056,8.8432334,Kanton Zürich
207494940,Coop,Breitistrasse,8303,Bassersdorf,47.4425457,8.6311849,Kanton Zürich
210558031,Volg Bergdietikon,Bergstrasse,8962,Bergdietikon,47.3908127,8.3895836,
217895800,Aldi,Spitalstrasse,8630,Rüti (ZH),47.2609092,8.8396667,Kanton Zürich
217895800,Aldi,Spitalstrasse,8630,Rüti (ZH),47.2609092,8.8396667,Kanton Zürich
217895800,Aldi,Spitalstrasse,8630,Rüti (ZH),47.2609092,8.8396667,Kanton St. Gallen
221368386,Bricker Weinimport GmbH,Meierackerstrasse,8610,Uster,47.3596166,8.7172999,Kanton Zürich
221873918,Coop,Aathalstrasse,8610,Uster,47.3450259,8.7306203,Kanton Zürich
232830868,Lidl,Langfeldstrasse,8500,Frauenfeld,47.5656175,8.9077152,Kanton Zürich
232830868,Lidl,Langfeldstrasse,8500,Frauenfeld,47.5656175,8.9077152,Kanton Thurgau
232830868,Lidl,Langfeldstrasse,8500,Frauenfeld,47.5656175,8.9077152,Kanton Thurgau
232830868,Lidl,Langfeldstrasse,8500,Frauenfeld,47.5656175,8.9077152,Kanton Thurgau
232830868,Lidl,Langfeldstrasse,8500,Frauenfeld,47.5656175,8.9077152,Kanton Thurgau
232830868,Lidl,Langfeldstrasse,8500,Frauenfeld,47.5656175,8.9077152,Kanton Thurgau
232830868,Lidl,Langfeldstrasse,8500,Frauenfeld,47.5656175,8.9077152,Kanton Thurgau
233903441,Migros,Pflanzschulstrasse,8400,Winterthur,47.4947417,8.7400882,Kanton Zürich
234350973,Coop,Römertorstrasse,8404,Unknown,47.5091132,8.7587059,Kanton Zürich
234350973,Coop,Römertorstrasse,8404,Unknown,47.5091132,8.7587059,Kanton Zürich
234350973,Coop,Römertorstrasse,8404,Unknown,47.5091132,8.7587059,Kanton Zürich
234872320,s'Lädele,Schienerbergstraße,78337,Öhningen,47.6880415,8.9004155,
235716112,Steiger Getränkehandel,In der Säge,8418,Schlatt ZH,47.466775,8.8282507,Kanton Zürich
238691616,Lidl,Reitmenstrasse,8952,Schlieren,47.3992838,8.4324891,Kanton Zürich
238691616,Lidl,Reitmenstrasse,8952,Schlieren,47.3992838,8.4324891,Kanton Zürich
247681134,Rio Getränkemarkt,Stationsstrasse,8623,Wetzikon,47.3325198,8.8087252,Kanton Zürich
247681134,Rio Getränkemarkt,Stationsstrasse,8623,Wetzikon,47.3325198,8.8087252,Kanton Zürich
247831899,Bahnhofstrasse 295,Bahnhofstrasse,8623,Wetzikon,47.3330515,8.8111807,Kanton Zürich
247831899,Bahnhofstrasse 295,Bahnhofstrasse,8623,Wetzikon,47.3330515,8.8111807,Kanton Zürich
249459021,vinissimo,Eggelerstrasse,8492,Wila,47.4174865,8.8437852,Kanton Zürich
249459021,vinissimo,Eggelerstrasse,8492,Wila,47.4174865,8.8437852,Kanton Zürich
251503242,Volg,Rütistrasse,8635,Dürnten,47.2773331,8.8424401,Kanton Zürich
252014651,Migros,Bachtelstrasse,8340,Hinwil,47.3003131,8.8444198,Kanton Zürich
252014651,Migros,Bachtelstrasse,8340,Hinwil,47.3003131,8.8444198,Kanton Zürich
252014651,Migros,Bachtelstrasse,8340,Hinwil,47.3003131,8.8444198,Kanton Zürich
252014651,Migros,Bachtelstrasse,8340,Hinwil,47.3003131,8.8444198,Kanton Zürich
252077920,Denner,Heinrich Gujer-Strasse,8494,Bauma,47.3681586,8.87987,Kanton Zürich
252077920,Denner,Heinrich Gujer-Strasse,8494,Bauma,47.3681586,8.87987,Kanton Zürich
252077923,Volg,Heinrich Gujer-Strasse,8494,Bauma,47.3677833,8.8806275,Kanton Zürich
252077923,Volg,Heinrich Gujer-Strasse,8494,Bauma,47.3677833,8.8806275,Kanton Zürich
255025298,Metropol,Bahnhofstrasse,8620,Wetzikon,47.3237627,8.7980244,Kanton Zürich
256050439,Coop,Bahnhofstrasse,8213,Neunkirch,47.6894631,8.4957691,
256088165,Migros,Löhningerstrasse,8213,Neunkirch,47.6902833,8.504537,
257517571,Volg,Vordergasse,8353,Elgg,47.4908832,8.8667039,Kanton Zürich
261666721,Aldi,Wässeristrasse,8340,Hinwil,47.3050784,8.8232067,Kanton Zürich
261666721,Aldi,Wässeristrasse,8340,Hinwil,47.3050784,8.8232067,Kanton Zürich
261666721,Aldi,Wässeristrasse,8340,Hinwil,47.3050784,8.8232067,Kanton Zürich
261666721,Aldi,Wässeristrasse,8340,Hinwil,47.3050784,8.8232067,Kanton Zürich
261666728,Denner,Wässeristrasse,8340,Hinwil,47.3055452,8.8236874,Kanton Zürich
261666728,Denner,Wässeristrasse,8340,Hinwil,47.3055452,8.8236874,Kanton Zürich
261666728,Denner,Wässeristrasse,8340,Hinwil,47.3055452,8.8236874,Kanton Zürich
261666728,Denner,Wässeristrasse,8340,Hinwil,47.3055452,8.8236874,Kanton Zürich
263950881,TopShop,Güeterstrass,8460,Marthalen,47.6350416,8.6556395,Kanton Zürich
264293689,Volg,Alte Bettswilerstrasse,8344,Bäretswil,47.3357376,8.8572005,Kanton Zürich
270254267,Postagentur Landi/Volg,Laupenstrasse,8638,Goldingen,47.2642847,8.960202,Kanton St. Gallen
272715886,Aldi,Wiesentalstrasse,8730,Uznach,47.2288322,8.9652766,Kanton Schwyz
272715886,Aldi,Wiesentalstrasse,8730,Uznach,47.2288322,8.9652766,Kanton St. Gallen
272715886,Aldi,Wiesentalstrasse,8730,Uznach,47.2288322,8.9652766,Kanton St. Gallen
272715886,Aldi,Wiesentalstrasse,8730,Uznach,47.2288322,8.9652766,Kanton St. Gallen
273592039,Volg,Rickenstrasse,8735,St.Gallenkappel,47.2446463,8.965687,Kanton St. Gallen
273592039,Volg,Rickenstrasse,8735,St.Gallenkappel,47.2446463,8.965687,Kanton St. Gallen
275392109,Coop,Gupfstrasse,8344,Bäretswil,47.3352417,8.8550636,Kanton Zürich
282042837,Landi,Tanneggerstrasse,8374,Dussnang,47.4308251,8.9564331,Kanton Thurgau
282042837,Landi,Tanneggerstrasse,8374,Dussnang,47.4308251,8.9564331,Kanton Thurgau
282407360,Coop,Bahnhofstrasse,8253,Diessenhofen,47.6870592,8.7539654,Kanton Thurgau
282407360,Coop,Bahnhofstrasse,8253,Diessenhofen,47.6870592,8.7539654,Kanton Thurgau
282407425,Migros,Bahnhofstrasse,8253,Diessenhofen,47.6859984,8.7521731,Kanton Thurgau
282407425,Migros,Bahnhofstrasse,8253,Diessenhofen,47.6859984,8.7521731,Kanton Thurgau
282752324,Volg Ellikon an der Thur,Platanenweg,8548,Ellikon an der Thur,47.563293,8.8243085,Kanton Zürich
285889643,Volg,Hauptstrasse,8362,Balterswil,47.4523843,8.9369745,Kanton Thurgau
285893737,Volg,Hauptstrasse,8363,Bichelsee-Balterswil,47.4484228,8.9263988,Kanton Zürich
285893737,Volg,Hauptstrasse,8363,Bichelsee-Balterswil,47.4484228,8.9263988,Kanton Thurgau
285894502,Volg,Kurhausstrasse,8374,Dussnang,47.4295017,8.9647868,Kanton Thurgau
285894502,Volg,Kurhausstrasse,8374,Dussnang,47.4295017,8.9647868,Kanton Thurgau
286601752,Migros,Grundstrasse,8320,Fehraltorf,47.3866189,8.7557019,Kanton Zürich
295565874,Landi,Amtacker,8476,Unterstemmheim,47.6305816,8.786744,Kanton Zürich
295565874,Landi,Amtacker,8476,Unterstemmheim,47.6305816,8.786744,Kanton Thurgau
297756417,Landi,St. Gallerstrasse,8488,Turbenthal,47.4340449,8.8532205,Kanton Zürich
297756417,Landi,St. Gallerstrasse,8488,Turbenthal,47.4340449,8.8532205,Kanton Zürich
300266627,PENNY,Waldshuter Straße,79798,Jestetten,47.6492996,8.5678164,
307224239,Aligro,Bernerstrasse,8952,Schlieren,47.3993964,8.4667623,Kanton Zürich
307224239,Aligro,Bernerstrasse,8952,Schlieren,47.3993964,8.4667623,Kanton Zürich
380090585,Coop,Bahnhofplatz,8400,Winterthur,47.4995392,8.7231666,Kanton Zürich
398816509,Landi Zola,Mettlenbachstrasse,8617,Mönchaltorf,47.3027815,8.7210469,Kanton Zürich
398816509,Landi Zola,Mettlenbachstrasse,8617,Mönchaltorf,47.3027815,8.7210469,Kanton Zürich
398816509,Landi Zola,Mettlenbachstrasse,8617,Mönchaltorf,47.3027815,8.7210469,Kanton Zürich
406193359,Penny,Altmühlenstraße,79793,Wutöschingen,47.6657789,8.375377,
520083193,Aldi,Motorenstrasse,8620,Wetzikon,47.3319712,8.7925734,Kanton Zürich
543308938,Coop,Schaffhauserstrasse,8451,Kleinandelfingen,47.6029522,8.6885099,Kanton Zürich
609946515,Migros,Hinterbergstrasse,6312,Steinhausen,47.1914752,8.4780578,Kanton Zug
609946515,Migros,Hinterbergstrasse,6312,Steinhausen,47.1914752,8.4780578,Kanton Zug
737021557,Denner,Hinterbergstrasse,6312,Steinhausen,47.1922513,8.4781429,Kanton Zug
737021557,Denner,Hinterbergstrasse,6312,Steinhausen,47.1922513,8.4781429,Kanton Zug
946579721,Spar,Badenerstrasse,8952,Schlieren,47.3975691,8.4308573,Kanton Zürich
946579721,Spar,Badenerstrasse,8952,Schlieren,47.3975691,8.4308573,Kanton Zürich
974947385,Lidl,Zürcherstrasse,8952,Schlieren,47.3975272,8.464688,Kanton Zürich
974947385,Lidl,Zürcherstrasse,8952,Schlieren,47.3975272,8.464688,Kanton Zürich
1197856273,Lidl,Tössallmendstrasse,8413,Neftenbach,47.5191492,8.6576562,Kanton Zürich
36726161,Migros,Zürcherstrasse,8730,Uznach,47.2261912,8.9803292,Kanton Schwyz
36726161,Migros,Zürcherstrasse,8730,Uznach,47.2261912,8.9803292,Kanton St. Gallen
36726161,Migros,Zürcherstrasse,8730,Uznach,47.2261912,8.9803292,Kanton St. Gallen
36726161,Migros,Zürcherstrasse,8730,Uznach,47.2261912,8.9803292,Kanton St. Gallen
39768209,Coop,Unknown,8730,Uznach,47.2251539,8.9698681,Kanton Schwyz
39768209,Coop,Unknown,8730,Uznach,47.2251539,8.9698681,Kanton St. Gallen
39768209,Coop,Unknown,8730,Uznach,47.2251539,8.9698681,Kanton St. Gallen
39768209,Coop,Unknown,8730,Uznach,47.2251539,8.9698681,Kanton St. Gallen
97995346,Spar,Bahnhofstrasse,8753,Mollis,47.0947404,9.0745369,Kanton Glarus
171120996,Spar,Zentrumplatz,8717,Benken SG,47.1982655,9.004162,Kanton St. Gallen
171120996,Spar,Zentrumplatz,8717,Benken SG,47.1982655,9.004162,Kanton St. Gallen
248453373,Migros Partner,Uznacherstrasse,8722,Kaltbrunn,47.2131224,9.0244723,Kanton St. Gallen
248453373,Migros Partner,Uznacherstrasse,8722,Kaltbrunn,47.2131224,9.0244723,Kanton St. Gallen
248973330,Spar,Dorf,9658,Wildhaus,47.2036113,9.3503443,Kanton St. Gallen
248973330,Spar,Dorf,9658,Wildhaus,47.2036113,9.3503443,Kanton St. Gallen
248973330,Spar,Dorf,9658,Wildhaus,47.2036113,9.3503443,Kanton St. Gallen
253909831,Migros,Stossstrasse,9450,Altstätten (SG),47.377383,9.5378003,Kanton Appenzell Ausserrhoden
253909831,Migros,Stossstrasse,9450,Altstätten (SG),47.377383,9.5378003,Kanton Appenzell Innerrhoden
253909831,Migros,Stossstrasse,9450,Altstätten (SG),47.377383,9.5378003,Kanton St. Gallen
253909831,Migros,Stossstrasse,9450,Altstätten (SG),47.377383,9.5378003,Kanton St. Gallen
276847742,Migros,Bachstrasse,9008,St. Gallen,47.4356824,9.3920818,Kanton St. Gallen
276847742,Migros,Bachstrasse,9008,St. Gallen,47.4356824,9.3920818,Kanton St. Gallen
277204947,Coop,Stockbergstrasse,8854,Siebnen,47.1755809,8.9022254,Kanton Schwyz
277204947,Coop,Stockbergstrasse,8854,Siebnen,47.1755809,8.9022254,Kanton Schwyz
277204947,Coop,Stockbergstrasse,8854,Siebnen,47.1755809,8.9022254,Kanton Schwyz
277204947,Coop,Stockbergstrasse,8854,Siebnen,47.1755809,8.9022254,Kanton Schwyz
277204951,Denner,Glarnerstrasse,8854,Siebnen,47.1759674,8.901942,Kanton Schwyz
277204951,Denner,Glarnerstrasse,8854,Siebnen,47.1759674,8.901942,Kanton Schwyz
277204951,Denner,Glarnerstrasse,8854,Siebnen,47.1759674,8.901942,Kanton Schwyz
277204951,Denner,Glarnerstrasse,8854,Siebnen,47.1759674,8.901942,Kanton Schwyz
277945554,Volg,Unknown,9403,Unknown,47.4732061,9.4691748,Kanton St. Gallen
280130028,ALDI,Säumergutstrasse,8718,Schänis,47.1554921,9.0396663,Kanton St. Gallen
295943800,Migros,Hauptstrasse,8583,Sulgen,47.5403596,9.1825256,Kanton Thurgau
295943800,Migros,Hauptstrasse,8583,Sulgen,47.5403596,9.1825256,Kanton Thurgau
295943800,Migros,Hauptstrasse,8583,Sulgen,47.5403596,9.1825256,Kanton Thurgau
301508524,Coop,Frauenfelderstrasse,9542,Münchwilen TG,47.4793014,8.9954388,Kanton Thurgau
303310841,Migros,Heinrich Gujerstrasse,8494,Bauma,47.3679847,8.8775826,Kanton Zürich
303310841,Migros,Heinrich Gujerstrasse,8494,Bauma,47.3679847,8.8775826,Kanton Zürich
306045079,Interspar,Leonhardsplatz,6800,Feldkirch,47.2354834,9.5968917,
324264146,Adeg,Landstraße,6973,Höchst,47.4622028,9.6307803,
331397490,Spar,Hummelbergstraße,6832,Röthis,47.2894809,9.6564777,Ticino
331397490,Spar,Hummelbergstraße,6832,Röthis,47.2894809,9.6564777,Ticino
346415580,Volg Hadlikon,Walderstrasse,8340,Hadlikon,47.2882156,8.8565371,Kanton Zürich
346415580,Volg Hadlikon,Walderstrasse,8340,Hadlikon,47.2882156,8.8565371,Kanton Zürich
346415580,Volg Hadlikon,Walderstrasse,8340,Hadlikon,47.2882156,8.8565371,Kanton Zürich
346415580,Volg Hadlikon,Walderstrasse,8340,Hadlikon,47.2882156,8.8565371,Kanton Zürich
411856639,Denner,Wilerstrasse,8370,Sirnach,47.4617079,8.9984882,Kanton Thurgau
411856639,Denner,Wilerstrasse,8370,Sirnach,47.4617079,8.9984882,Kanton Thurgau
419798192,Dorfladen Vasön,Unknown,7317,Unknown,46.9530162,9.4777558,Kanton St. Gallen
419798192,Dorfladen Vasön,Unknown,7317,Unknown,46.9530162,9.4777558,Kanton St. Gallen
419798192,Dorfladen Vasön,Unknown,7317,Unknown,46.9530162,9.4777558,Kanton St. Gallen
430050256,Coop,Hofwiesweg,8488,Turbenthal,47.4399399,8.8441583,Kanton Zürich
430050256,Coop,Hofwiesweg,8488,Turbenthal,47.4399399,8.8441583,Kanton Zürich
445350477,Volg,St. Gallerstrasse,9402,Mörschwil,47.4667218,9.4211675,Kanton St. Gallen
475204190,Coop,Obergass,8733,Eschenbach,47.2408037,8.9199459,Kanton St. Gallen
475204274,Denner Partner,Rickenstrasse,8733,Eschenbach SG,47.2404474,8.9230386,Kanton St. Gallen
475204307,Migros,Rickenstrasse,8733,Eschenbach SG,47.240999,8.9239856,Kanton St. Gallen
476929504,24H Shop Metzgerei Metzger,Hauptstrasse,9655,Stein SG,47.1984105,9.2269502,Kanton St. Gallen
573391524,Kaufhaus Schubiger,Im Dorf,8752,Näfels,47.0992068,9.0627749,Kanton Glarus
597610054,Migros,Bahnhofstrasse,9443,Widnau,47.4073439,9.6290194,Kanton St. Gallen
597610054,Migros,Bahnhofstrasse,9443,Widnau,47.4073439,9.6290194,Kanton St. Gallen
611222859,Interspar,Königshofstraße,6800,Feldkirch,47.2704279,9.6141199,
618770878,Migros,Churerstrasse,9470,Buchs SG,47.1640212,9.4725617,Kanton St. Gallen
618770878,Migros,Churerstrasse,9470,Buchs SG,47.1640212,9.4725617,Kanton St. Gallen
618770878,Migros,Churerstrasse,9470,Buchs SG,47.1640212,9.4725617,Kanton St. Gallen
618770878,Migros,Churerstrasse,9470,Buchs SG,47.1640212,9.4725617,Kanton St. Gallen
660455574,Migros,Rorschacherstrasse,9016,St. Gallen,47.4371841,9.4051513,Kanton St. Gallen
661094293,Denner,Lukasstrasse,9016,St. Gallen,47.4372676,9.4046412,Kanton St. Gallen
664446565,Coop,Bahnhofstrasse,8636,wald,47.2737527,8.914786,Kanton Zürich
664446565,Coop,Bahnhofstrasse,8636,wald,47.2737527,8.914786,Kanton Zürich
664446565,Coop,Bahnhofstrasse,8636,wald,47.2737527,8.914786,Kanton Zürich
664446565,Coop,Bahnhofstrasse,8636,wald,47.2737527,8.914786,Kanton St. Gallen
732594357,Migros,Kapplerstrasse,9642,Ebnat-Kappel,47.2650506,9.1207326,Kanton St. Gallen
732594357,Migros,Kapplerstrasse,9642,Ebnat-Kappel,47.2650506,9.1207326,Kanton St. Gallen
732807266,Coop,Gillstrasse,9642,Ebnat-Kappel,47.2655316,9.1213782,Kanton St. Gallen
732807266,Coop,Gillstrasse,9642,Ebnat-Kappel,47.2655316,9.1213782,Kanton St. Gallen
761534771,Denner,Schlossstrasse,9497,Triesenberg,47.1183782,9.5432291,
835610427,ALDI,Lochrietstrasse,8890,Flums,47.0977177,9.3527532,Kanton St. Gallen
835610427,ALDI,Lochrietstrasse,8890,Flums,47.0977177,9.3527532,Kanton St. Gallen
862942472,Aldi,Oberdorf,8752,Näfels,47.0924335,9.0585806,Kanton Glarus
895808079,Volg,Schmalzgrubenstrasse,8842,Unteriberg,47.0597535,8.8023233,Kanton Schwyz
895808079,Volg,Schmalzgrubenstrasse,8842,Unteriberg,47.0597535,8.8023233,Kanton Schwyz
895808079,Volg,Schmalzgrubenstrasse,8842,Unteriberg,47.0597535,8.8023233,Kanton Schwyz
895808166,Spar,Oberibergerstrasse,8842,Unteriberg,47.0587594,8.8007297,Kanton Schwyz
895808166,Spar,Oberibergerstrasse,8842,Unteriberg,47.0587594,8.8007297,Kanton Schwyz
895808166,Spar,Oberibergerstrasse,8842,Unteriberg,47.0587594,8.8007297,Kanton Schwyz
897786813,Spar,Alemannenstraße,6830,Rankweil,47.2741466,9.6504657,Ticino
897786813,Spar,Alemannenstraße,6830,Rankweil,47.2741466,9.6504657,Ticino
927273112,Volg,Bahnhofstrasse,8360,Eschlikon TG,47.4645217,8.969272,Kanton Thurgau
927273112,Volg,Bahnhofstrasse,8360,Eschlikon TG,47.4645217,8.969272,Kanton Thurgau
927273112,Volg,Bahnhofstrasse,8360,Eschlikon TG,47.4645217,8.969272,Kanton Thurgau
932356619,Coop,Bahnhofstrasse,9463,Oberriet SG,47.3235181,9.5689044,Kanton St. Gallen
932356619,Coop,Bahnhofstrasse,9463,Oberriet SG,47.3235181,9.5689044,Kanton St. Gallen
932356619,Coop,Bahnhofstrasse,9463,Oberriet SG,47.3235181,9.5689044,Kanton St. Gallen
951467954,Lidl,Feldkircher Straße,6820,Frastanz,47.2239181,9.6202147,
956199310,Migros,Magdenauerstrasse,9230,Flawil,47.4126086,9.1858263,Kanton St. Gallen
